clusterID,DV,AP_dist,power,effects,area
187,-1651.50978103123,3,4,0.950400562509002,m2_2
190,-1609.22361309587,0,1,0.794932566730016,m2_2
190,-1609.22361309587,1,1,1.07439661709719,m2_2
190,-1609.22361309587,2,1,0.800881313460868,m2_2
190,-1609.22361309587,3,1,0.660724114827204,m2_2
190,-1609.22361309587,0,1.5,0.793196799799927,m2_2
190,-1609.22361309587,1,1.5,1.42022464864302,m2_2
190,-1609.22361309587,2,1.5,0.962220230628617,m2_2
190,-1609.22361309587,3,1.5,0.91033769972696,m2_2
190,-1609.22361309587,0,4,0.313759273521338,m2_2
190,-1609.22361309587,1,4,0.712885030519922,m2_2
190,-1609.22361309587,2,4,0.946872106839789,m2_2
190,-1609.22361309587,3,4,0.910776929262079,m2_2
192,-1630.36669706355,0,1,0.89336009808107,m2_2
192,-1630.36669706355,1,1,0.886942687825842,m2_2
192,-1630.36669706355,2,1,0.937100678213223,m2_2
192,-1630.36669706355,3,1,1.04846598981841,m2_2
192,-1630.36669706355,0,1.5,0.854163218489941,m2_2
192,-1630.36669706355,1,1.5,0.940624339739116,m2_2
192,-1630.36669706355,2,1.5,0.904621077889291,m2_2
192,-1630.36669706355,3,1.5,0.984731767071458,m2_2
192,-1630.36669706355,0,4,0.630046518423914,m2_2
192,-1630.36669706355,1,4,0.935212757467464,m2_2
192,-1630.36669706355,2,4,0.864443731749005,m2_2
192,-1630.36669706355,3,4,1.01904665405312,m2_2
196,-1588.08052912819,0,1,0.658508157663224,m2_2
196,-1588.08052912819,1,1,0.932695113342414,m2_2
196,-1588.08052912819,2,1,2.38270095419862,m2_2
196,-1588.08052912819,3,1,0.82200151428133,m2_2
196,-1588.08052912819,0,1.5,0.301243688273051,m2_2
196,-1588.08052912819,1,1.5,0.12738706896374,m2_2
196,-1588.08052912819,2,1.5,1.24743030330229,m2_2
196,-1588.08052912819,3,1.5,0.980079712577772,m2_2
196,-1588.08052912819,0,4,0.258554875313989,m2_2
196,-1588.08052912819,1,4,0.230156107555242,m2_2
196,-1588.08052912819,2,4,1.24152934123425,m2_2
196,-1588.08052912819,3,4,1.62538374961786,m2_2
197,-1588.08052912819,0,1,0.608086075698728,m2_2
197,-1588.08052912819,1,1,0.795616343666954,m2_2
197,-1588.08052912819,2,1,0.715906282107795,m2_2
197,-1588.08052912819,3,1,0.704529952819683,m2_2
197,-1588.08052912819,0,1.5,0.354887130699504,m2_2
197,-1588.08052912819,1,1.5,0.854669737420101,m2_2
197,-1588.08052912819,2,1.5,0.888592555044532,m2_2
197,-1588.08052912819,3,1.5,0.992117524479693,m2_2
197,-1588.08052912819,0,4,0.204290700277666,m2_2
197,-1588.08052912819,1,4,0.519439020850554,m2_2
197,-1588.08052912819,2,4,0.751426747189432,m2_2
197,-1588.08052912819,3,4,0.694449789146994,m2_2
198,-1588.08052912819,0,1,0.735775653615711,m2_2
198,-1588.08052912819,1,1,0.900096747593776,m2_2
198,-1588.08052912819,2,1,0.831731918328486,m2_2
198,-1588.08052912819,3,1,0.975892488301675,m2_2
198,-1588.08052912819,0,1.5,0.646448731383081,m2_2
198,-1588.08052912819,1,1.5,0.959631964459096,m2_2
198,-1588.08052912819,2,1.5,0.920678093665247,m2_2
198,-1588.08052912819,3,1.5,0.944618877942044,m2_2
198,-1588.08052912819,0,4,0.366541066615529,m2_2
198,-1588.08052912819,1,4,0.603961889750976,m2_2
198,-1588.08052912819,2,4,0.817202125313207,m2_2
198,-1588.08052912819,3,4,0.760627241056567,m2_2
199,-1588.08052912819,0,1,0.692488256749151,m2_2
199,-1588.08052912819,1,1,0.865048746127265,m2_2
199,-1588.08052912819,2,1,1.06879062699159,m2_2
199,-1588.08052912819,3,1,0.868964643971943,m2_2
199,-1588.08052912819,0,1.5,0.488918199226285,m2_2
199,-1588.08052912819,1,1.5,0.952873385399396,m2_2
199,-1588.08052912819,2,1.5,1.24335601568388,m2_2
199,-1588.08052912819,3,1.5,1.15022876608608,m2_2
199,-1588.08052912819,0,4,0.320154028810421,m2_2
199,-1588.08052912819,1,4,0.712609543460382,m2_2
199,-1588.08052912819,2,4,0.919575179036116,m2_2
199,-1588.08052912819,3,4,0.950319307849885,m2_2
203,-1588.08052912819,0,1,0.527762606649387,m2_2
203,-1588.08052912819,1,1,0.61623672301293,m2_2
203,-1588.08052912819,2,1,1.08444486055752,m2_2
203,-1588.08052912819,3,1,0.912959176781215,m2_2
203,-1588.08052912819,0,1.5,0.491223580939338,m2_2
203,-1588.08052912819,1,1.5,0.742402136880711,m2_2
203,-1588.08052912819,2,1.5,1.13266682944489,m2_2
203,-1588.08052912819,3,1.5,1.05349554068629,m2_2
203,-1588.08052912819,0,4,0.276302960946056,m2_2
203,-1588.08052912819,1,4,0.625642179183268,m2_2
203,-1588.08052912819,2,4,0.809057604905025,m2_2
203,-1588.08052912819,3,4,0.954387950485414,m2_2
205,-1566.9374451605,0,1,0.964884078067027,m2_2
205,-1566.9374451605,1,1,0.861539722920981,m2_2
205,-1566.9374451605,2,1,1.09044621067862,m2_2
205,-1566.9374451605,3,1,1.01435887538377,m2_2
205,-1566.9374451605,0,1.5,0.767262814248842,m2_2
205,-1566.9374451605,1,1.5,1.00227571779769,m2_2
205,-1566.9374451605,2,1.5,1.28724777105792,m2_2
205,-1566.9374451605,3,1.5,1.04410056753993,m2_2
205,-1566.9374451605,0,4,0.64322471982354,m2_2
205,-1566.9374451605,1,4,0.76459422620145,m2_2
205,-1566.9374451605,2,4,1.08527346281056,m2_2
205,-1566.9374451605,3,4,1.0342189686832,m2_2
206,-1524.65127722514,0,1,0.574068255491907,m2_2
206,-1524.65127722514,1,1,0.938937772344027,m2_2
206,-1524.65127722514,2,1,0.88302840788522,m2_2
206,-1524.65127722514,3,1,0.876298000372908,m2_2
206,-1524.65127722514,0,1.5,0.577070281945088,m2_2
206,-1524.65127722514,1,1.5,0.797398723253366,m2_2
206,-1524.65127722514,2,1.5,0.982597254106329,m2_2
206,-1524.65127722514,3,1.5,0.862540902917352,m2_2
206,-1524.65127722514,0,4,0.278180559675875,m2_2
206,-1524.65127722514,1,4,0.71496680071495,m2_2
206,-1524.65127722514,2,4,1.02909053599694,m2_2
206,-1524.65127722514,3,4,1.08700940217612,m2_2
209,-1545.79436119282,0,1,0.68117510301762,m2_2
209,-1545.79436119282,1,1,1.01713841422533,m2_2
209,-1545.79436119282,2,1,0.890899800339467,m2_2
209,-1545.79436119282,3,1,1.20347811949103,m2_2
209,-1545.79436119282,0,1.5,0.670070135052076,m2_2
209,-1545.79436119282,1,1.5,0.534216198959137,m2_2
209,-1545.79436119282,2,1.5,1.04590316011952,m2_2
209,-1545.79436119282,3,1.5,0.960730861531402,m2_2
209,-1545.79436119282,0,4,0.253873713372428,m2_2
209,-1545.79436119282,1,4,0.741566627270489,m2_2
209,-1545.79436119282,2,4,0.981589846036825,m2_2
209,-1545.79436119282,3,4,1.06686180970272,m2_2
212,-1503.50819325745,0,1,0.632498407805814,m2_2
212,-1503.50819325745,1,1,0.998397544326127,m2_2
212,-1503.50819325745,2,1,1.04254720427989,m2_2
212,-1503.50819325745,3,1,1.18062421517754,m2_2
212,-1503.50819325745,0,1.5,0.447331819766546,m2_2
212,-1503.50819325745,1,1.5,0.652291848559183,m2_2
212,-1503.50819325745,2,1.5,1.26193096228214,m2_2
212,-1503.50819325745,3,1.5,1.07641005633014,m2_2
212,-1503.50819325745,0,4,0.21060059811826,m2_2
212,-1503.50819325745,1,4,0.601662729339883,m2_2
212,-1503.50819325745,2,4,0.938263519850825,m2_2
212,-1503.50819325745,3,4,1.11855124533123,m2_2
214,-1482.36510928977,0,1,1.39297479725181,m2_2
214,-1482.36510928977,1,1,1.79364479344449,m2_2
214,-1482.36510928977,2,1,5.11950511834803,m2_2
214,-1482.36510928977,3,1,0.589836970427618,m2_2
214,-1482.36510928977,0,1.5,0.232254890876625,m2_2
214,-1482.36510928977,1,1.5,0.957078276913231,m2_2
214,-1482.36510928977,2,1.5,3.43933187772719,m2_2
214,-1482.36510928977,3,1.5,0.883674756685864,m2_2
214,-1482.36510928977,0,4,0.702191307072857,m2_2
214,-1482.36510928977,1,4,1.56816286382485,m2_2
214,-1482.36510928977,2,4,2.17143345265827,m2_2
214,-1482.36510928977,3,4,2.7282422881728,m2_2
216,-1482.36510928977,0,1,0.715614592908258,m2_2
216,-1482.36510928977,1,1,0.933609425081138,m2_2
216,-1482.36510928977,2,1,1.23059291960031,m2_2
216,-1482.36510928977,3,1,1.27139898480959,m2_2
216,-1482.36510928977,0,1.5,0.493199233902181,m2_2
216,-1482.36510928977,1,1.5,1.15031892132019,m2_2
216,-1482.36510928977,2,1.5,1.20805759551289,m2_2
216,-1482.36510928977,3,1.5,1.17829928954961,m2_2
216,-1482.36510928977,0,4,0.227762057719191,m2_2
216,-1482.36510928977,1,4,1.00277264531254,m2_2
216,-1482.36510928977,2,4,1.35602711220096,m2_2
216,-1482.36510928977,3,4,1.26861959129571,m2_2
217,-1503.50819325745,0,1,0.729466009069966,m2_2
217,-1503.50819325745,1,1,0.997529875615669,m2_2
217,-1503.50819325745,2,1,0.919220751637816,m2_2
217,-1503.50819325745,3,1,0.790318365198586,m2_2
217,-1503.50819325745,0,1.5,0.588378165584931,m2_2
217,-1503.50819325745,1,1.5,0.853125021435103,m2_2
217,-1503.50819325745,2,1.5,1.18865258949834,m2_2
217,-1503.50819325745,3,1.5,1.08275619557954,m2_2
217,-1503.50819325745,0,4,0.430919979634177,m2_2
217,-1503.50819325745,1,4,0.607667813835491,m2_2
217,-1503.50819325745,2,4,0.999288975502945,m2_2
217,-1503.50819325745,3,4,1.18308848241204,m2_2
220,-1461.22202532209,0,1,0.7067981861044,m2_2
220,-1461.22202532209,1,1,1.31640826363535,m2_2
220,-1461.22202532209,2,1,0.655471437100323,m2_2
220,-1461.22202532209,3,1,1.15048398535686,m2_2
220,-1461.22202532209,0,1.5,0.988921563731241,m2_2
220,-1461.22202532209,1,1.5,0.716994838415943,m2_2
220,-1461.22202532209,2,1.5,0.767233593180551,m2_2
220,-1461.22202532209,3,1.5,0.835610916648647,m2_2
220,-1461.22202532209,0,4,0.423755941845124,m2_2
220,-1461.22202532209,1,4,0.853139071157805,m2_2
220,-1461.22202532209,2,4,1.0506347096852,m2_2
220,-1461.22202532209,3,4,0.993802700243619,m2_2
224,-1461.22202532209,0,1,0.681686760768088,m2_2
224,-1461.22202532209,1,1,0.784847342633655,m2_2
224,-1461.22202532209,2,1,1.04301230087796,m2_2
224,-1461.22202532209,3,1,0.937954829625834,m2_2
224,-1461.22202532209,0,1.5,0.676166153369964,m2_2
224,-1461.22202532209,1,1.5,0.919399463477875,m2_2
224,-1461.22202532209,2,1.5,1.09487428540425,m2_2
224,-1461.22202532209,3,1.5,1.03328182535627,m2_2
224,-1461.22202532209,0,4,0.294831560220733,m2_2
224,-1461.22202532209,1,4,0.840445421286752,m2_2
224,-1461.22202532209,2,4,1.04483382603663,m2_2
224,-1461.22202532209,3,4,0.802556124639229,m2_2
225,-1440.0789413544,0,1,0.785914196664433,m2_2
225,-1440.0789413544,1,1,1.07530551015198,m2_2
225,-1440.0789413544,2,1,0.966803146067431,m2_2
225,-1440.0789413544,3,1,0.917585566275197,m2_2
225,-1440.0789413544,0,1.5,0.622886221501988,m2_2
225,-1440.0789413544,1,1.5,1.11035756277947,m2_2
225,-1440.0789413544,2,1.5,1.19048249159419,m2_2
225,-1440.0789413544,3,1.5,0.968125117535275,m2_2
225,-1440.0789413544,0,4,0.39441998470622,m2_2
225,-1440.0789413544,1,4,1.01290005284411,m2_2
225,-1440.0789413544,2,4,1.27870760883357,m2_2
225,-1440.0789413544,3,4,1.01178730185738,m2_2
228,-1397.79277341904,0,1,0.436482864938498,m2_2
228,-1397.79277341904,1,1,1.15462758461222,m2_2
228,-1397.79277341904,2,1,1.25926593850482,m2_2
228,-1397.79277341904,3,1,0.565066856960124,m2_2
228,-1397.79277341904,0,1.5,0.472332571687195,m2_2
228,-1397.79277341904,1,1.5,0.987940915692512,m2_2
228,-1397.79277341904,2,1.5,1.08466442062888,m2_2
228,-1397.79277341904,3,1.5,0.889646046003066,m2_2
228,-1397.79277341904,0,4,0.409601007201783,m2_2
228,-1397.79277341904,1,4,1.01764691573225,m2_2
228,-1397.79277341904,2,4,1.31496835005673,m2_2
228,-1397.79277341904,3,4,0.81650300452869,m2_2
229,-1397.79277341904,0,1,1.05648318763962,m2_2
229,-1397.79277341904,1,1,1.77166651243783,m2_2
229,-1397.79277341904,2,1,1.48886783035864,m2_2
229,-1397.79277341904,3,1,1.42988404650998,m2_2
229,-1397.79277341904,0,1.5,1.24368522661072,m2_2
229,-1397.79277341904,1,1.5,1.03503205414237,m2_2
229,-1397.79277341904,2,1.5,1.69108362381742,m2_2
229,-1397.79277341904,3,1.5,1.3580259656499,m2_2
229,-1397.79277341904,0,4,0.939465676502849,m2_2
229,-1397.79277341904,1,4,1.58261793070113,m2_2
229,-1397.79277341904,2,4,2.11874465951384,m2_2
229,-1397.79277341904,3,4,1.5232259839129,m2_2
233,-1397.79277341904,0,1,0.876164039564503,m2_2
233,-1397.79277341904,1,1,0.419892304903583,m2_2
233,-1397.79277341904,2,1,1.14403877209009,m2_2
233,-1397.79277341904,3,1,1.36326627041801,m2_2
233,-1397.79277341904,0,1.5,0.751080915915796,m2_2
233,-1397.79277341904,1,1.5,0.920324003441137,m2_2
233,-1397.79277341904,2,1.5,1.22277949875503,m2_2
233,-1397.79277341904,3,1.5,0.642632029050627,m2_2
233,-1397.79277341904,0,4,0.279289335999393,m2_2
233,-1397.79277341904,1,4,1.15326384219733,m2_2
233,-1397.79277341904,2,4,1.37685933021724,m2_2
233,-1397.79277341904,3,4,1.09051463777679,m2_2
234,-1397.79277341904,0,1,0.678342009307986,m2_2
234,-1397.79277341904,1,1,0.9013706372581,m2_2
234,-1397.79277341904,2,1,0.996807174834619,m2_2
234,-1397.79277341904,3,1,0.920719157685623,m2_2
234,-1397.79277341904,0,1.5,0.672831554068851,m2_2
234,-1397.79277341904,1,1.5,0.939291763480075,m2_2
234,-1397.79277341904,2,1.5,1.055051146932,m2_2
234,-1397.79277341904,3,1.5,0.908263819844615,m2_2
234,-1397.79277341904,0,4,0.314139089517708,m2_2
234,-1397.79277341904,1,4,0.820205595924144,m2_2
234,-1397.79277341904,2,4,1.24593551616866,m2_2
234,-1397.79277341904,3,4,1.06784957663445,m2_2
237,-1376.64968945136,0,1,0.286473929349489,m2_2
237,-1376.64968945136,1,1,1.00224632137638,m2_2
237,-1376.64968945136,2,1,0.95336643970222,m2_2
237,-1376.64968945136,3,1,1.2230098339971,m2_2
237,-1376.64968945136,0,1.5,0.216993542878637,m2_2
237,-1376.64968945136,1,1.5,0.711844078183241,m2_2
237,-1376.64968945136,2,1.5,1.2178071998487,m2_2
237,-1376.64968945136,3,1.5,1.3730869000219,m2_2
237,-1376.64968945136,0,4,0.235497608185868,m2_2
237,-1376.64968945136,1,4,0.451420028431791,m2_2
237,-1376.64968945136,2,4,1.3715030336493,m2_2
237,-1376.64968945136,3,4,1.1284000863997,m2_2
241,-1376.64968945136,0,1,0.695495108523437,m2_2
241,-1376.64968945136,1,1,1.07238763091972,m2_2
241,-1376.64968945136,2,1,1.20748389891877,m2_2
241,-1376.64968945136,3,1,0.718952200394221,m2_2
241,-1376.64968945136,0,1.5,0.593758127402575,m2_2
241,-1376.64968945136,1,1.5,1.03783702524906,m2_2
241,-1376.64968945136,2,1.5,1.14548200266626,m2_2
241,-1376.64968945136,3,1.5,1.09864454360632,m2_2
241,-1376.64968945136,0,4,0.489147699467194,m2_2
241,-1376.64968945136,1,4,0.826380662718157,m2_2
241,-1376.64968945136,2,4,1.66693723303101,m2_2
241,-1376.64968945136,3,4,1.31300399820367,m2_2
242,-1334.36352151599,0,1,0.662178006058796,m2_2
242,-1334.36352151599,1,1,0.853190689880377,m2_2
242,-1334.36352151599,2,1,0.617644144069672,m2_2
242,-1334.36352151599,3,1,1.123426701434,m2_2
242,-1334.36352151599,0,1.5,0.756512479566961,m2_2
242,-1334.36352151599,1,1.5,0.695230314170089,m2_2
242,-1334.36352151599,2,1.5,1.31994439169349,m2_2
242,-1334.36352151599,3,1.5,0.967783806572174,m2_2
242,-1334.36352151599,0,4,0.517217284974748,m2_2
242,-1334.36352151599,1,4,0.661983257602865,m2_2
242,-1334.36352151599,2,4,1.03054802330718,m2_2
242,-1334.36352151599,3,4,1.28394991616832,m2_2
247,-1334.36352151599,0,1,0.918357082914268,m2_2
247,-1334.36352151599,1,1,1.13078603509845,m2_2
247,-1334.36352151599,2,1,1.25640871863201,m2_2
247,-1334.36352151599,3,1,0.72115461197506,m2_2
247,-1334.36352151599,0,1.5,0.724097035367684,m2_2
247,-1334.36352151599,1,1.5,1.07553865026675,m2_2
247,-1334.36352151599,2,1.5,1.15988819103338,m2_2
247,-1334.36352151599,3,1.5,1.00369615305513,m2_2
247,-1334.36352151599,0,4,0.558444297307484,m2_2
247,-1334.36352151599,1,4,0.996435548674817,m2_2
247,-1334.36352151599,2,4,1.28166983557205,m2_2
247,-1334.36352151599,3,4,0.977473912892154,m2_2
251,-1270.93426961294,0,1,0.387678206916465,m2_2
251,-1270.93426961294,1,1,0.916466011335353,m2_2
251,-1270.93426961294,2,1,0.851870210226158,m2_2
251,-1270.93426961294,3,1,0.908334353793005,m2_2
251,-1270.93426961294,0,1.5,0.482446004737764,m2_2
251,-1270.93426961294,1,1.5,1.02745504932511,m2_2
251,-1270.93426961294,2,1.5,0.554878047132075,m2_2
251,-1270.93426961294,3,1.5,1.3472299953575,m2_2
251,-1270.93426961294,0,4,0.344231002398122,m2_2
251,-1270.93426961294,1,4,0.474263870795019,m2_2
251,-1270.93426961294,2,4,0.338068597601834,m2_2
251,-1270.93426961294,3,4,0.819386333271732,m2_2
259,-1292.07735358062,0,1,0.469818519361544,m2_2
259,-1292.07735358062,1,1,1.15633820033391,m2_2
259,-1292.07735358062,2,1,0.902128466176435,m2_2
259,-1292.07735358062,3,1,1.05346377516683,m2_2
259,-1292.07735358062,0,1.5,0.411808758867213,m2_2
259,-1292.07735358062,1,1.5,1.18482891938792,m2_2
259,-1292.07735358062,2,1.5,1.01364117960849,m2_2
259,-1292.07735358062,3,1.5,0.915694282237153,m2_2
259,-1292.07735358062,0,4,0.630488593732673,m2_2
259,-1292.07735358062,1,4,0.547029230964239,m2_2
259,-1292.07735358062,2,4,0.936384724124026,m2_2
259,-1292.07735358062,3,4,0.90776639736746,m2_2
261,-1292.07735358062,0,1,0.665578388139859,m2_2
261,-1292.07735358062,1,1,0.869771139439315,m2_2
261,-1292.07735358062,2,1,1.07175849016148,m2_2
261,-1292.07735358062,3,1,0.680275735433138,m2_2
261,-1292.07735358062,0,1.5,0.393982775966703,m2_2
261,-1292.07735358062,1,1.5,1.15605492184198,m2_2
261,-1292.07735358062,2,1.5,1.13660281400656,m2_2
261,-1292.07735358062,3,1.5,0.746467157514986,m2_2
261,-1292.07735358062,0,4,0.261953303631706,m2_2
261,-1292.07735358062,1,4,0.66095162908563,m2_2
261,-1292.07735358062,2,4,0.977278014109162,m2_2
261,-1292.07735358062,3,4,0.734504948344556,m2_2
262,-1270.93426961294,0,1,0.609645178416996,m2_2
262,-1270.93426961294,1,1,1.19568213346455,m2_2
262,-1270.93426961294,2,1,0.982842896875836,m2_2
262,-1270.93426961294,3,1,0.875515348634887,m2_2
262,-1270.93426961294,0,1.5,0.649643290440952,m2_2
262,-1270.93426961294,1,1.5,0.666836834886695,m2_2
262,-1270.93426961294,2,1.5,1.14875579450646,m2_2
262,-1270.93426961294,3,1.5,0.991127915860913,m2_2
262,-1270.93426961294,0,4,0.359426433752563,m2_2
262,-1270.93426961294,1,4,0.672036043917023,m2_2
262,-1270.93426961294,2,4,1.02743118105968,m2_2
262,-1270.93426961294,3,4,0.969020001782657,m2_2
263,-1292.07735358062,0,1,0.612706121904509,m2_2
263,-1292.07735358062,1,1,0.988916915096605,m2_2
263,-1292.07735358062,2,1,0.99702200417279,m2_2
263,-1292.07735358062,3,1,0.782160358669156,m2_2
263,-1292.07735358062,0,1.5,0.477731828353653,m2_2
263,-1292.07735358062,1,1.5,0.941778385180349,m2_2
263,-1292.07735358062,2,1.5,1.05918318837285,m2_2
263,-1292.07735358062,3,1.5,1.31827605925393,m2_2
263,-1292.07735358062,0,4,0.367660820145211,m2_2
263,-1292.07735358062,1,4,0.750993226935895,m2_2
263,-1292.07735358062,2,4,1.09442984715436,m2_2
263,-1292.07735358062,3,4,0.948230703731643,m2_2
268,-1249.79118564526,0,1,0.7750461848175,m2_2
268,-1249.79118564526,1,1,0.527632496587754,m2_2
268,-1249.79118564526,2,1,0.902396063050922,m2_2
268,-1249.79118564526,3,1,1.03226181004489,m2_2
268,-1249.79118564526,0,1.5,0.606254072796087,m2_2
268,-1249.79118564526,1,1.5,0.157722696092188,m2_2
268,-1249.79118564526,2,1.5,0.383477329188916,m2_2
268,-1249.79118564526,3,1.5,0.735544044335617,m2_2
268,-1249.79118564526,0,4,0.310563783616805,m2_2
268,-1249.79118564526,1,4,0.51160909918687,m2_2
268,-1249.79118564526,2,4,1.28230146866877,m2_2
268,-1249.79118564526,3,4,1.15002140478245,m2_2
269,-1249.79118564526,0,1,0.592353683874073,m2_2
269,-1249.79118564526,1,1,0.863263581988363,m2_2
269,-1249.79118564526,2,1,1.04733553367499,m2_2
269,-1249.79118564526,3,1,0.683454734710396,m2_2
269,-1249.79118564526,0,1.5,0.367694615873223,m2_2
269,-1249.79118564526,1,1.5,0.848434618019838,m2_2
269,-1249.79118564526,2,1.5,1.15513080574674,m2_2
269,-1249.79118564526,3,1.5,0.784699281106842,m2_2
269,-1249.79118564526,0,4,0.295107308065515,m2_2
269,-1249.79118564526,1,4,0.714024100012171,m2_2
269,-1249.79118564526,2,4,1.27563509624078,m2_2
269,-1249.79118564526,3,4,0.921850926961793,m2_2
272,-1207.50501770989,0,1,0.565269243685921,m2_2
272,-1207.50501770989,1,1,0.637522062719884,m2_2
272,-1207.50501770989,2,1,0.89452232288951,m2_2
272,-1207.50501770989,3,1,1.4895485981369,m2_2
272,-1207.50501770989,0,1.5,0.324077921140134,m2_2
272,-1207.50501770989,1,1.5,0.744032135084467,m2_2
272,-1207.50501770989,2,1.5,0.877145736720116,m2_2
272,-1207.50501770989,3,1.5,0.679578141313732,m2_2
272,-1207.50501770989,0,4,0.182210838172566,m2_2
272,-1207.50501770989,1,4,0.819248361832358,m2_2
272,-1207.50501770989,2,4,0.774339286320985,m2_2
272,-1207.50501770989,3,4,0.688679687342354,m2_2
275,-1186.36193374221,0,1,0.735291662596877,m2_2
275,-1186.36193374221,1,1,0.616792629922818,m2_2
275,-1186.36193374221,2,1,0.66640819044568,m2_2
275,-1186.36193374221,3,1,1.07392230528907,m2_2
275,-1186.36193374221,0,1.5,0.251445327963572,m2_2
275,-1186.36193374221,1,1.5,0.620399368086675,m2_2
275,-1186.36193374221,2,1.5,0.804489853242533,m2_2
275,-1186.36193374221,3,1.5,0.875895883099997,m2_2
275,-1186.36193374221,0,4,0.294081531737355,m2_2
275,-1186.36193374221,1,4,0.496876734523591,m2_2
275,-1186.36193374221,2,4,1.3435137804691,m2_2
275,-1186.36193374221,3,4,0.884496589317243,m2_2
276,-1207.50501770989,0,1,0.47858643386771,m2_2
276,-1207.50501770989,1,1,0.891864353088297,m2_2
276,-1207.50501770989,2,1,0.907538486583626,m2_2
276,-1207.50501770989,3,1,0.742901380377631,m2_2
276,-1207.50501770989,0,1.5,0.530748305613112,m2_2
276,-1207.50501770989,1,1.5,0.757775118118938,m2_2
276,-1207.50501770989,2,1.5,0.987407428345001,m2_2
276,-1207.50501770989,3,1.5,0.84463609980344,m2_2
276,-1207.50501770989,0,4,0.426157217221257,m2_2
276,-1207.50501770989,1,4,0.714981800846712,m2_2
276,-1207.50501770989,2,4,1.16517537052575,m2_2
276,-1207.50501770989,3,4,0.963871302959646,m2_2
277,-1144.07576580684,0,1,0.609056793448053,m2_2
277,-1144.07576580684,1,1,0.753783262500767,m2_2
277,-1144.07576580684,2,1,0.798637616079059,m2_2
277,-1144.07576580684,3,1,0.61132371370771,m2_2
277,-1144.07576580684,0,1.5,0.421438199725521,m2_2
277,-1144.07576580684,1,1.5,0.819756017902799,m2_2
277,-1144.07576580684,2,1.5,0.917743454567426,m2_2
277,-1144.07576580684,3,1.5,0.613715464862002,m2_2
277,-1144.07576580684,0,4,0.82741471978908,m2_2
277,-1144.07576580684,1,4,0.582145488369881,m2_2
277,-1144.07576580684,2,4,1.05158002417685,m2_2
277,-1144.07576580684,3,4,1.06578907574479,m2_2
279,-1144.07576580684,0,1,0.68756544992132,m2_2
279,-1144.07576580684,1,1,1.14757624448035,m2_2
279,-1144.07576580684,2,1,1.49451585086237,m2_2
279,-1144.07576580684,3,1,1.01236363553666,m2_2
279,-1144.07576580684,0,1.5,0.566327579691827,m2_2
279,-1144.07576580684,1,1.5,0.864031509915433,m2_2
279,-1144.07576580684,2,1.5,1.40814234304492,m2_2
279,-1144.07576580684,3,1.5,0.794565018616892,m2_2
279,-1144.07576580684,0,4,0.407309414726171,m2_2
279,-1144.07576580684,1,4,1.28449742391858,m2_2
279,-1144.07576580684,2,4,1.30250596836145,m2_2
279,-1144.07576580684,3,4,1.36608283007498,m2_2
281,-1165.21884977453,0,1,0.309970236341258,m2_2
281,-1165.21884977453,1,1,0.657524688266966,m2_2
281,-1165.21884977453,2,1,0.787767534585679,m2_2
281,-1165.21884977453,3,1,0.58219114722888,m2_2
281,-1165.21884977453,0,1.5,0.0510795577316632,m2_2
281,-1165.21884977453,1,1.5,0.641707555010431,m2_2
281,-1165.21884977453,2,1.5,1.87802489527233,m2_2
281,-1165.21884977453,3,1.5,0.142806849197649,m2_2
281,-1165.21884977453,0,4,0.0830860549445313,m2_2
281,-1165.21884977453,1,4,0.0661042020597621,m2_2
281,-1165.21884977453,2,4,0.840596182564737,m2_2
281,-1165.21884977453,3,4,0.976726491145876,m2_2
284,-1165.21884977453,0,1,0.44173872444214,m2_2
284,-1165.21884977453,1,1,0.78718861103662,m2_2
284,-1165.21884977453,2,1,1.30843395693947,m2_2
284,-1165.21884977453,3,1,0.741764121865668,m2_2
284,-1165.21884977453,0,1.5,0.38328958086512,m2_2
284,-1165.21884977453,1,1.5,0.882853721394426,m2_2
284,-1165.21884977453,2,1.5,1.10281465426756,m2_2
284,-1165.21884977453,3,1.5,0.733380365553378,m2_2
284,-1165.21884977453,0,4,0.378997403200769,m2_2
284,-1165.21884977453,1,4,0.577322652911512,m2_2
284,-1165.21884977453,2,4,0.876537289949323,m2_2
284,-1165.21884977453,3,4,1.02101306868132,m2_2
301,-1038.36034596843,0,1,0.095791873003581,m2_2
301,-1038.36034596843,1,1,0.786139596249938,m2_2
301,-1038.36034596843,2,1,1.06340014616222,m2_2
301,-1038.36034596843,3,1,0.965688188801949,m2_2
301,-1038.36034596843,0,1.5,0.320449430494967,m2_2
301,-1038.36034596843,1,1.5,0.591164826440017,m2_2
301,-1038.36034596843,2,1.5,0.881478950780098,m2_2
301,-1038.36034596843,3,1.5,1.18659022739775,m2_2
301,-1038.36034596843,0,4,0.112651906686386,m2_2
301,-1038.36034596843,1,4,0.178961309235744,m2_2
301,-1038.36034596843,2,4,0.727441175280639,m2_2
301,-1038.36034596843,3,4,0.839557111051734,m2_2
1,-1501.15896170549,0,2,0.600779789751005,v2mm
1,-1501.15896170549,0.5,2,0.476093592223322,v2mm
1,-1501.15896170549,1,2,0.72396649456165,v2mm
1,-1501.15896170549,1.5,2,0.340398006562164,v2mm
1,-1501.15896170549,2,2,0.609112576463487,v2mm
1,-1501.15896170549,2.5,2,0.876003467768714,v2mm
